acc_x, acc_y, angular_z, stamp, 
-0.20494484901428223, -0.04488229751586914, -0.528088539858573, 1696621398297156376, 
-0.01693248748779297, 0.2650386691093445, -0.4939194250163377, 1696621398306707346, 
-0.41478919982910156, -0.025929749011993408, -0.3515360003953664, 1696621398318407670, 
-0.8505269289016724, -0.2327510118484497, -0.42756098400248665, 1696621398326687074, 
-1.2176438570022583, -0.6711278557777405, -0.28880032169410125, 1696621398336761706, 
-1.2546823024749756, -0.996738076210022, -0.23018801245972534, 1696621398346360284, 
-1.2055939435958862, -0.04914456605911255, -0.13988907801788036, 1696621398356826757, 
-1.0935635566711426, -0.25492793321609497, -0.08325050561535939, 1696621398366702701, 
-0.7759188413619995, -0.17215478420257568, -0.045777071054906505, 1696621398375994399, 
-0.8437966108322144, -0.25110721588134766, -0.025506866393737847, 1696621398385191540, 
-0.8861563205718994, -0.0780382752418518, -0.010654653595591335, 1696621398397755086, 
-0.6386439800262451, 0.23931127786636353, -0.01762456471088729, 1696621398405933537, 
-0.6264001131057739, 0.04985111951828003, -0.02373721028231202, 1696621398416010756, 
-0.5181297063827515, 0.29421091079711914, -0.03511743729422517, 1696621398426291836, 
-0.5329784154891968, 0.005083560943603516, -0.05139552025266447, 1696621398436007410, 
-0.635796308517456, 0.005617082118988037, -0.05483099164133289, 1696621398446595157, 
-0.5247570276260376, 0.1853812336921692, -0.06850587265201749, 1696621398456190197, 
-0.5859739780426025, -0.0036936402320861816, -0.07956834343051597, 1696621398465867312, 
-0.680970311164856, 0.13045692443847656, -0.07189165302638932, 1696621398477758135, 
-0.7563215494155884, -0.14750927686691284, -0.11031427684302816, 1696621398485797669, 
-0.8290696144104004, -0.053913414478302, -0.09542117991575257, 1696621398495037356, 
-0.8194446563720703, -0.05180346965789795, -0.08097938829409088, 1696621398505861718, 
-0.7798160314559937, -0.12096565961837769, -0.08862358463831166, 1696621398515808953, 
-0.7864614725112915, 0.10002404451370239, -0.08842322566046212, 1696621398526317816, 
-0.8298559188842773, -0.07942807674407959, -0.1085472078170443, 1696621398535733220, 
-0.7500766515731812, 0.09315156936645508, -0.11103915751590997, 1696621398545751496, 
-0.7553573846817017, -0.0941934585571289, -0.11145670573080085, 1696621398565720535, 
-0.7003556489944458, 0.07426601648330688, -0.09367862250816422, 1696621398575977479, 
-0.7047455310821533, -0.16656088829040527, -0.0834544988520029, 1696621398585706802, 
-0.7509216070175171, -0.10294610261917114, -0.05734087916610499, 1696621398595701566, 
-0.807824969291687, -0.27373969554901123, -0.02582718089311752, 1696621398605760604, 
-0.7355529069900513, -0.20968949794769287, 0.011283269133422208, 1696621398615699523, 
-0.7358158826828003, -0.2043750286102295, 0.05160571411564529, 1696621398625589377, 
-0.735292911529541, -0.29747647047042847, 0.07578530562743299, 1696621398637092242, 
-0.5937159061431885, -0.08872395753860474, 0.13870721574750583, 1696621398645594267, 
-0.4471874237060547, -0.14357244968414307, 0.13625787328677347, 1696621398655929838, 
-0.42346978187561035, -0.1317225694656372, 0.1847795213047082, 1696621398664586691, 
-0.3405928611755371, -0.12358170747756958, 0.17635424242369246, 1696621398674503439, 
-0.2818591594696045, -0.1204872727394104, 0.16639547848259648, 1696621398685850662, 
-0.24335312843322754, -0.17270416021347046, 0.20577747703864985, 1696621398695955207, 
-0.28571462631225586, -0.2669195532798767, 0.24296300774490065, 1696621398705411992, 
-2.0066025257110596, 1.48947274684906, 0.23985660154452826, 1696621398717747053, 
1.0519354343414307, 1.3787750005722046, 0.5556829723041765, 1696621398725478003, 
-0.6698722839355469, -0.3040124773979187, 0.5590843229463981, 1696621398735788018, 
-1.660874605178833, 0.46082788705825806, 0.7409280820984921, 1696621398745464715, 
0.8573892116546631, -0.1845497488975525, 0.8888257899181288, 1696621398755401057, 
0.2647261619567871, -0.41767460107803345, 0.9710577643033907, 1696621398766249044, 
-1.119753122329712, -0.40479278564453125, 1.2951735585075081, 1696621398775344405, 
-0.15508294105529785, -0.9286050200462341, 1.2702351104826395, 1696621398785320309, 
1.4471237659454346, -0.7244343757629395, 1.355017036737718, 1696621398805501612, 
0.038109540939331055, -0.9114519953727722, 1.4848283005805996, 1696621398815310846, 
-1.4499878883361816, -0.8064493536949158, 1.5121605596042984, 1696621398825330771, 
-0.12708282470703125, -1.3071701526641846, 1.571256476088265, 1696621398835308532, 
0.027168989181518555, -0.9605133533477783, 1.4816936077858638, 1696621398846124929, 
-0.6403229236602783, -0.8328768014907837, 1.7484835441221116, 1696621398855284051, 
0.4323611259460449, -0.8352885842323303, 1.5866723631701785, 1696621398865222668, 
0.397554874420166, -0.6588858366012573, 1.51390245467533, 1696621398885136089, 
1.0748109817504883, -0.38036656379699707, 1.3251256359659207, 1696621398895202877, 
4.678150177001953, -5.44901704788208, 1.0175410777599314, 1696621398905187915, 
7.677852630615234, -1.5219976902008057, 0.6817990842356204, 1696621398915187297, 
2.524980306625366, 0.35373014211654663, 0.3884221759076911, 1696621398925740398, 
3.0693325996398926, 1.7540936470031738, 0.17506078695448565, 1696621398935088235, 
4.612818717956543, 0.899268388748169, -0.041863218174060024, 1696621398945059241, 
4.272497653961182, 0.13569313287734985, -0.44256307374469034, 1696621398964059449, 
7.273425102233887, -0.9392090439796448, -0.7977507102630449, 1696621398975102039, 
4.987382888793945, -0.6409804821014404, -1.1498049506824097, 1696621398985118503, 
2.415041208267212, 0.7003565430641174, -1.3373113755394053, 1696621398995073040, 
4.074172496795654, 1.340083360671997, -1.4736415673494276, 1696621399015275539, 
2.792835235595703, 1.725623369216919, -1.6255408431164964, 1696621399025125587, 
1.1531881093978882, 1.6732797622680664, -1.2761796252147932, 1696621399037923245, 
0.5096398591995239, 1.783402442932129, -2.6785942924875403, 1696621399044036921, 
-0.23449444770812988, 1.3277748823165894, -1.4853328041771714, 1696621399054923896, 
0.013405203819274902, 1.3546077013015747, -1.534834848572347, 1696621399065059606, 
0.19124829769134521, 1.1430819034576416, -1.4875766141577278, 1696621399074891741, 
0.11542713642120361, 0.3479498028755188, -1.2099023120768844, 1696621399086298872, 
-0.06064176559448242, 0.363092303276062, -1.5154380098963083, 1696621399094879567, 
0.34001100063323975, 0.2183384895324707, -1.2169067453311373, 1696621399104827550, 
1.1990141868591309, 0.3860994577407837, -0.9096114289078027, 1696621399117028433, 
1.5005501508712769, 0.20944702625274658, -1.2816586767172065, 1696621399124767907, 
1.2984426021575928, 0.5769078135490417, -0.8493463528244241, 1696621399134748980, 
1.3156201839447021, 1.2444571256637573, -0.6887874594147191, 1696621399144763858, 
1.846750259399414, 1.1975538730621338, -0.5297387206132015, 1696621399154901735, 
1.9483819007873535, 1.7685612440109253, -0.36592737654539037, 1696621399165946486, 
1.5466759204864502, 1.6679109334945679, -0.35009943050443254, 1696621399174697294, 
1.405065655708313, 1.7145781517028809, -0.22123552441635444, 1696621399184923183, 
1.1967113018035889, 1.745168685913086, -0.1255827911966282, 1696621399197358527, 
0.8456979393959045, 1.5464385747909546, -0.13331567074454884, 1696621399204647653, 
0.5714014768600464, 1.4186781644821167, -0.04350895949891189, 1696621399214654325, 
0.26371002197265625, 0.5658254623413086, 0.0016025277446385848, 1696621399224656522, 
0.13109052181243896, 0.19773530960083008, 0.051497089557930045, 1696621399234554703, 
0.01964128017425537, -0.29922133684158325, 0.09653633379115228, 1696621399245907391, 
-0.04709219932556152, -0.3150978684425354, 0.18088314143165937, 1696621399254573325, 
0.04350006580352783, -0.08108508586883545, 0.1905666756188471, 1696621399264600109, 
-0.12822401523590088, -0.17996299266815186, 0.16961468626497814, 1696621399277338406, 
-0.11788809299468994, 0.03150755167007446, 0.34283556866672593, 1696621399284507457, 
0.013304710388183594, -0.20117825269699097, 0.2775085738674367, 1696621399294709398, 
0.1669914722442627, -0.3199692964553833, 0.3231754933072112, 1696621399304627969, 
0.32629871368408203, -0.3448338508605957, 0.35591519405419125, 1696621399314504150, 
0.37100672721862793, -0.4570399522781372, 0.3195214683426493, 1696621399326188181, 
0.24199461936950684, -0.2102959156036377, 0.4779328991496178, 1696621399334432263, 
-0.025005698204040527, -0.20011001825332642, 0.41714486512489996, 1696621399344450449, 
-0.01568913459777832, 0.000517725944519043, 0.3608746456923206, 1696621399356914489, 
0.06532704830169678, -0.0021973848342895508, 0.6433755053492582, 1696621399364416473, 
0.42843466997146606, -0.020150840282440186, 0.5035205559822132, 1696621399374402616, 
0.8727403879165649, 0.11408370733261108, 0.49965694292595003, 1696621399384349741, 
0.6841017603874207, -0.1285197138786316, 0.4642565621711099, 1696621399394356622, 
0.4487679600715637, -0.2784445285797119, 0.36798940989504225, 1696621399406591717, 
0.735893964767456, -0.15510571002960205, 0.5866725524311874, 1696621399414280593, 
0.5786566734313965, -0.09726399183273315, 0.43304121067710144, 1696621399424291916, 
0.44567418098449707, 0.15352016687393188, 0.3363270838605644, 1696621399436780036, 
0.578050971031189, 0.2885412573814392, 0.5539257920161236, 1696621399444295682, 
0.631170392036438, 0.4128434658050537, 0.40630594305299805, 1696621399454399222, 
0.7125115394592285, 0.4341883659362793, 0.4096490226125613, 1696621399464250582, 
0.7648136615753174, 0.36473411321640015, 0.40845508840726963, 1696621399474195199, 
0.8133459091186523, 0.3374614119529724, 0.3401927730606133, 1696621399486432230, 
0.8607486486434937, 0.26154303550720215, 0.5546156063130867, 1696621399494169187, 
0.7874094247817993, 0.1553264856338501, 0.4408603386789819, 1696621399504148152, 
0.5595957040786743, 0.09623110294342041, 0.44478901262686943, 1696621399514164133, 
0.45426809787750244, 0.02473348379135132, 0.45678554207741895, 1696621399524171049, 
0.3679850101470947, 0.0008715987205505371, 0.47320960590761685, 1696621399534336756, 
0.1598389744758606, 0.021103858947753906, 0.5346479648378918, 1696621399544118112, 
0.13096755743026733, 0.07090151309967041, 0.583162195676267, 1696621399554060078, 
0.10471868515014648, -0.01566004753112793, 0.5261097019090156, 1696621399566210451, 
0.0551416277885437, 0.007652103900909424, 0.8917218045689196, 1696621399574013242, 
-0.11985093355178833, -0.07746219635009766, 0.823322856946475, 1696621399583031939, 
-0.08246344327926636, 0.11501407623291016, 0.7023391916860875, 1696621399594066710, 
-0.11159729957580566, 0.21286433935165405, 0.8003408887993861, 1696621399604013218, 
-0.11886662244796753, 0.21581357717514038, 0.8013006448559784, 1696621399614251619, 
-0.24032270908355713, 0.4491095542907715, 0.869629294176999, 1696621399624001047, 
-0.20292609930038452, 0.5716567039489746, 0.8807147749977842, 1696621399633961111, 
-0.04086226224899292, 0.4165947437286377, 0.7514901343985468, 1696621399645957976, 
-0.05637413263320923, 0.3804299831390381, 1.1638075217068917, 1696621399653914842, 
-0.0872456431388855, 0.4327952265739441, 0.9466845509610838, 1696621399664085019, 
0.17977619171142578, 0.5292072296142578, 1.0301517475276676, 1696621399673930358, 
0.02357417345046997, 0.3762776255607605, 1.0791638600095563, 1696621399683873885, 
1.4460182189941406, 0.5476521849632263, 1.0904701952147655, 1696621399693987819, 
2.3743200302124023, 1.752460241317749, 1.0663043957032254, 1696621399703832907, 
1.0922304391860962, -0.24634963274002075, 0.9499294348697862, 1696621399713889034, 
0.34175872802734375, -1.739330768585205, 0.7090285258103862, 1696621399726387860, 
-0.89567631483078, -0.065513014793396, 1.132171140214884, 1696621399733793905, 
-0.5813864469528198, -1.0996160507202148, 0.8438500408225145, 1696621399743844732, 
0.718397319316864, -0.43217694759368896, 0.8657097556556308, 1696621399753802117, 
0.3727230429649353, 0.009746015071868896, 0.8272709457743984, 1696621399763794018, 
0.31423819065093994, 0.8475263714790344, 0.7764468785010508, 1696621399773977611, 
-0.661719799041748, 0.8693016171455383, 0.7582169696442866, 1696621399783941302, 
-1.1830809116363525, 0.2522779107093811, 0.7115005872588074, 1696621399793926437, 
0.13653838634490967, 0.9015753269195557, 0.5484129266374609, 1696621399805855897, 
-0.6820279359817505, 0.10922563076019287, 0.7578220131454498, 1696621399813677481, 
-1.2720367908477783, 0.03737986087799072, 0.5290652428984757, 1696621399823664984, 
-0.37030333280563354, 0.20914173126220703, 0.4647896787092511, 1696621399833627772, 
-0.534194827079773, -0.1451627016067505, 0.4047127118911963, 1696621399843572482, 
-0.6540317535400391, 0.10676848888397217, 0.3277236111007064, 1696621399853776640, 
-0.7522388696670532, 0.13861030340194702, 0.3007389647741384, 1696621399862618694, 
-0.5041401982307434, 0.04286086559295654, 0.20503899109812845, 1696621399872755834, 
-0.28981202840805054, -0.13011431694030762, 0.11846939213111862, 1696621399885849219, 
-0.5627596378326416, -0.1260833740234375, 0.1441093707587162, 1696621399893548788, 
-0.6288813352584839, -0.1429969072341919, 0.07734779140964838, 1696621399903636265, 
-0.09539544582366943, -0.34116190671920776, 0.04525090766373634, 1696621399913508112, 
0.17830002307891846, -0.21462970972061157, 0.0029051596455022793, 1696621399923452134, 
0.0685001015663147, -0.30449146032333374, -0.04214552278800806, 1696621399933944694, 
0.29800164699554443, -0.6536129713058472, -0.09087546164851056, 1696621399943470676, 
0.44257187843322754, -0.4991903305053711, -0.11965624922115607, 1696621399953428019, 
0.12106019258499146, -0.44262391328811646, -0.10663785473849965, 1696621399965888876, 
0.18221211433410645, -0.4672561287879944, -0.17341489607371524, 1696621399973412881, 
0.39715707302093506, -0.2743237614631653, -0.12507710598816088, 1696621399983415682, 
0.5493140816688538, -0.4007219076156616, -0.12190242851943987, 1696621399993410126, 
0.9872636198997498, -0.3861360549926758, -0.13411639298088157, 1696621400003358989, 
0.8600286245346069, -0.44638973474502563, -0.14298861743259364, 1696621400014285133, 
0.10199195146560669, -0.5325280427932739, -0.16897875563274894, 1696621400023340278, 
-0.13054412603378296, -0.33239173889160156, -0.13053774408937927, 1696621400033314280, 
0.14288949966430664, -0.2090703248977661, -0.08265194631135685, 1696621400046426055, 
0.20817023515701294, -0.19967854022979736, -0.12451329953085186, 1696621400053295232, 
0.24908405542373657, -0.14358055591583252, -0.07305952700512905, 1696621400063326346, 
0.30073702335357666, -0.15517652034759521, -0.06429363944259069, 1696621400073320080, 
0.20840120315551758, -0.0843651294708252, -0.04623773109607427, 1696621400083306098, 
0.18638688325881958, 0.06633728742599487, -0.02083224875373184, 1696621400094241168, 
0.5077717304229736, 0.170987069606781, -0.0004988894549398192, 1696621400103190023, 
0.8140860199928284, -0.00955045223236084, 0.011078439203802814, 1696621400113379199, 
0.6970981359481812, -0.015546977519989014, 0.008831521757010992, 1696621400126250878, 
0.1506422758102417, -0.15605300664901733, 0.03362619227866281, 1696621400133141241, 
0.12534880638122559, -0.40332692861557007, 0.05283122449761077, 1696621400143395297, 
0.1568840742111206, -0.23804277181625366, 0.09604102733260586, 1696621400153202569, 
1.0369539260864258, 0.232158362865448, 0.19845870206722332, 1696621400163242571, 
2.342179298400879, -0.7953428030014038, 0.3456477127437711, 1696621400174398342, 
2.5173392295837402, 1.1763837337493896, 0.5793175940832358, 1696621400183096363, 
1.3864216804504395, 3.994884729385376, 0.5102516528509583, 1696621400193152977, 
0.8043596744537354, 2.604203939437866, 0.40957115766260377, 1696621400205660416, 
1.1052031517028809, -0.03430628776550293, 0.9074611039006527, 1696621400212037748, 
-0.1467456817626953, -1.636916160583496, 0.6340487296582209, 1696621400223312785, 
-0.36046427488327026, 1.1963045597076416, 0.836620916316323, 1696621400233060690, 
0.17217135429382324, 1.790358304977417, 0.830570978519376, 1696621400242996002, 
-0.13246721029281616, 0.5628858208656311, 0.7538722088071379, 1696621400254072467, 
0.3565160632133484, -1.0636928081512451, 1.0018170988638144, 1696621400262967698, 
-0.3107718825340271, -0.3293236494064331, 0.956770805263669, 1696621400272929041, 
0.7578842639923096, 1.5439070463180542, 1.028422983818317, 1696621400292045560, 
1.0419474840164185, -0.027176856994628906, 0.8974675749413098, 1696621400302868516, 
1.6356816291809082, -0.13587689399719238, 0.9888049279385541, 1696621400312888427, 
-1.7173863649368286, 0.45760899782180786, 1.0319712289619654, 1696621400322834132, 
-1.170937180519104, -0.9039301872253418, 0.954363937191608, 1696621400334085250, 
-1.6962380409240723, -0.642483651638031, 1.2279739433387387, 1696621400342881475, 
-0.7052001953125, 1.2968231439590454, 1.0172694727045666, 1696621400352852220, 
-1.5683485269546509, 3.119335651397705, 0.7338813764820079, 1696621400365848992, 
-1.3286895751953125, 0.9718002080917358, 1.3480534533080868, 1696621400372748649, 
0.059115827083587646, -1.3098617792129517, 0.9458110471314747, 1696621400382738442, 
-0.5134623646736145, -1.8182724714279175, 0.9812554014021754, 1696621400392778997, 
0.6453556418418884, 1.1071029901504517, 0.9954138380833782, 1696621400402737384, 
-0.10737782716751099, 1.1163861751556396, 0.9419951971031064, 1696621400413054461, 
0.5433621406555176, -0.6445416808128357, 1.006553254094582, 1696621400422678899, 
0.10096162557601929, -0.7765235900878906, 0.9917481141446003, 1696621400432678016, 
-0.5854954719543457, -0.17890125513076782, 0.8199498165000361, 1696621400445126414, 
0.028696179389953613, 1.6657086610794067, 1.3607726671235487, 1696621400452657417, 
-0.21897125244140625, 1.1152193546295166, 1.0135985166721002, 1696621400462651189, 
0.8808935284614563, -0.37384122610092163, 1.1417210808630744, 1696621400471656133, 
0.5819113850593567, -0.10342884063720703, 1.0407700563324707, 1696621400481611609, 
0.09823966026306152, 0.8161972761154175, 0.7900448818546544, 1696621400494518449, 
-0.15544408559799194, 0.8483722805976868, 1.2353804306606337, 1696621400502630422, 
-0.49651992321014404, 0.2771190404891968, 0.9634521460740335, 1696621400512862179, 
-0.5072677135467529, -0.526498556137085, 0.983059309599485, 1696621400523033947, 
0.3226975202560425, 0.02371680736541748, 1.0609410797255703, 1696621400532553816, 
1.058927059173584, 0.779508113861084, 0.9901180560960584, 1696621400542595623, 
-0.4545784592628479, -0.14016664028167725, 0.9664374574654194, 1696621400552844396, 
-0.38723814487457275, 0.055313825607299805, 1.0052508984983013, 1696621400562742880, 
-0.47836750745773315, 0.10665512084960938, 0.8670744958227395, 1696621400574312847, 
0.10366249084472656, 0.7928992509841919, 1.2315670854559644, 1696621400582516567, 
0.1838306188583374, 0.2841341495513916, 1.0071477873265766, 1696621400592492665, 
0.32874834537506104, 0.10722649097442627, 0.994277679034639, 1696621400602560681, 
-0.20248109102249146, 0.7791215181350708, 1.0147308168464169, 1696621400612468706, 
-0.6418972015380859, 0.6322212815284729, 1.0030505157872676, 1696621400622417472, 
-0.3638770580291748, 0.3719254732131958, 1.0025318046366238, 1696621400632361570, 
-0.02414458990097046, -0.1249118447303772, 0.9967049432202936, 1696621400642341317, 
0.3607582449913025, -0.3656277656555176, 0.847250834172165, 1696621400654124702, 
0.4624841809272766, 0.6541221141815186, 1.246691862690153, 1696621400662314763, 
0.04561197757720947, 0.6332515478134155, 1.0242298846107247, 1696621400672287210, 
-0.33190566301345825, 0.0179595947265625, 1.0244914124281006, 1696621400682333584, 
-0.5803945064544678, -0.26288026571273804, 1.050869074981018, 1696621400692290263, 
-0.27296561002731323, -0.14241266250610352, 1.0565429577585814, 1696621400702297614, 
0.6592622995376587, 0.715471088886261, 1.070190415753544, 1696621400712241312, 
0.7893049120903015, 0.8037142753601074, 1.0421460585457458, 1696621400722219302, 
-0.014333248138427734, 0.10120022296905518, 0.7581564802554781, 1696621400735423465, 
-0.26225465536117554, 0.15633708238601685, 1.4727663207908843, 1696621400742210808, 
-0.31131070852279663, 0.2977931499481201, 1.0110065287455825, 1696621400752265063, 
-0.3884703516960144, -0.043172359466552734, 1.0377328645602664, 1696621400762223597, 
0.30817466974258423, 0.4110985994338989, 1.042862124959807, 1696621400772205079, 
0.36000871658325195, 0.31763023138046265, 1.0196337078635693, 1696621400782256980, 
0.1081361174583435, 0.11179828643798828, 1.0178214059562873, 1696621400792186111, 
-0.24743622541427612, 0.4297720789909363, 1.0131268460142335, 1696621400802145824, 
-0.3835505247116089, 0.01564013957977295, 0.8005064433793724, 1696621400814791924, 
0.09373092651367188, 0.12786245346069336, 1.4145036335977283, 1696621400822007748, 
0.09690296649932861, 0.43472719192504883, 0.9887964286398402, 1696621400832277520, 
0.04940074682235718, 0.2686386704444885, 1.0171392488551352, 1696621400842142998, 
-0.01541125774383545, 0.6457104682922363, 1.0141918713221971, 1696621400851984274, 
-0.5635027289390564, 0.22308212518692017, 0.9776159820140413, 1696621400862149307, 
-0.5037481188774109, -0.06833171844482422, 1.1187159055246656, 1696621400871087996, 
-0.1717241406440735, 0.40531694889068604, 0.9229845958022287, 1696621400881927689, 
0.14543873071670532, -0.011464476585388184, 0.8915332870879511, 1696621400893037520, 
0.5428195595741272, 0.1744476556777954, 1.114528036842757, 1696621400901890199, 
-0.05516630411148071, 0.5164231657981873, 0.9475128275874772, 1696621400912175314, 
-0.3867494463920593, 0.037764668464660645, 0.9979222390174356, 1696621400921911110, 
-0.12351715564727783, 0.17776036262512207, 0.9945676214000861, 1696621400931864054, 
-0.3979688286781311, 0.11863952875137329, 0.9672787787553998, 1696621400942246755, 
0.044016361236572266, -0.2216389775276184, 1.0596940507415966, 1696621400951852268, 
0.8577380180358887, 0.6014764904975891, 1.012491834572789, 1696621400961887627, 
0.3554973602294922, 0.5498453974723816, 0.7971951548258127, 1696621400974358063, 
0.023796141147613525, 0.4373653531074524, 1.3355589400002157, 1696621400981782529, 
-0.20319992303848267, 0.5795481204986572, 0.9941675406045317, 1696621400991777421, 
-0.42266035079956055, -0.3307243585586548, 0.9855438037144214, 1696621401001832574, 
-0.11339676380157471, 0.4030039310455322, 1.001598519033559, 1696621401011791966, 
0.1334741711616516, 0.8145272135734558, 0.9482044045881147, 1696621401022223910, 
0.4351462125778198, 0.06412231922149658, 1.0397211409837686, 1696621401031752643, 
0.17682063579559326, 0.11999666690826416, 1.0150006813057815, 1696621401041716818, 
-0.4976238012313843, 0.13009637594223022, 0.8109596705573807, 1696621401054272277, 
-0.47635507583618164, 0.1506565809249878, 1.6025185583888537, 1696621401060687961, 
-0.03035295009613037, 0.7547061443328857, 0.9306280742948264, 1696621401071759229, 
-0.034745633602142334, -0.07065445184707642, 1.0307997797405273, 1696621401081646140, 
0.058714330196380615, 0.08699643611907959, 1.0340041289031305, 1696621401091615195, 
0.10402745008468628, 0.3467252254486084, 1.0874225514214924, 1696621401101129453, 
-0.11964946985244751, 0.09149020910263062, 0.9869375447516576, 1696621401111569197, 
-0.36467164754867554, 0.4965120553970337, 1.0422795877740954, 1696621401121545797, 
-0.3945799469947815, 0.2564237713813782, 0.7783665275623919, 1696621401134790227, 
-0.02760690450668335, -0.0431671142578125, 1.5249104718422206, 1696621401141518310, 
0.5533259510993958, 0.6855893135070801, 0.9949846556915068, 1696621401151717451, 
0.47454601526260376, 0.34432923793792725, 0.9989321570471865, 1696621401161569833, 
0.08460837602615356, 0.015201866626739502, 0.9839908138808502, 1696621401171457531, 
-0.11188220977783203, 0.2140965461730957, 0.9256588969517017, 1696621401181928271, 
-0.4332638382911682, -0.16050249338150024, 1.0116816707715706, 1696621401191490521, 
-0.07604366540908813, 0.3784559369087219, 0.9740698942924768, 1696621401201438258, 
0.17100369930267334, 0.6044034957885742, 0.7603110171346802, 1696621401214074264, 
0.16728651523590088, -0.11763417720794678, 1.3133150850388278, 1696621401221394503, 
0.06999915838241577, 0.14161843061447144, 0.9567965383170303, 1696621401231618629, 
-0.34446555376052856, 0.3359033465385437, 1.0059826450607603, 1696621401241395723, 
-0.21002352237701416, 0.4388434886932373, 0.9974671081015818, 1696621401251342169, 
0.05398029088973999, 0.738500714302063, 0.8955839877279805, 1696621401262471992, 
0.139356791973114, 0.21496576070785522, 1.1288987585549075, 1696621401271321462, 
0.30785632133483887, 0.20422899723052979, 1.0240132296928428, 1696621401281295797, 
-0.01621466875076294, 0.4928562045097351, 0.8028029128988937, 1696621401294114299, 
-0.28524500131607056, -0.12230336666107178, 1.4556859846270251, 1696621401301251145, 
-0.5330417156219482, 0.057700932025909424, 1.0553320795970784, 1696621401311264844, 
-0.40894198417663574, 0.4384346604347229, 1.0690371844028963, 1696621401321189735, 
0.09772133827209473, 0.1116790771484375, 1.0609820182325764, 1696621401331240599, 
0.7912946343421936, 0.6097967624664307, 0.9942091726857811, 1696621401341933735, 
0.4023774266242981, 0.08130806684494019, 1.1142673773541636, 1696621401351284856, 
0.05801111459732056, 0.054310739040374756, 1.0483317239065038, 1696621401361144021, 
-0.3138929009437561, 0.5788568258285522, 0.7935672604985681, 1696621401374105868, 
-0.5308439135551453, 0.262143611907959, 1.4553340773344985, 1696621401381116291, 
-0.08213233947753906, 0.38785672187805176, 1.015895852145804, 1696621401391164098, 
0.3331702947616577, 0.2858780026435852, 1.004043285183702, 1696621401401112721, 
0.29577189683914185, -0.16684013605117798, 0.9883302049343113, 1696621401411101289, 
0.170509934425354, 0.6381205320358276, 0.9151929704340709, 1696621401421854489, 
-0.16233795881271362, 0.462466835975647, 1.0568864599131986, 1696621401431056192, 
-0.4455280900001526, -0.1947968602180481, 0.9779246844945002, 1696621401441014917, 
-0.07159423828125, 0.255138099193573, 0.7829372930806058, 1696621401453438392, 
-0.07846349477767944, 0.010873138904571533, 1.2712252067445176, 1696621401461114913, 
0.1946479082107544, 0.030184686183929443, 1.109182191437691, 1696621401470016027, 
0.2581446170806885, 0.5575999617576599, 0.9018535807934835, 1696621401480982306, 
